|XML_TAG_NAME|NESTING_LEVEL
0|unattend.settings.component|70
1|unattend.settings.component.PerfCalculateActualUtilization|71
2|unattend.settings.component.DefaultBalancedPpmMinUnparkedCoresACSetting|72
3|unattend.settings.component.DefaultBalancedPpmCoreParkingIncreaseTimeACSetting|73
4|unattend.settings.component.DefaultBalancedPpmCoreParkingIncreaseTimeDCSetting|74
5|unattend.settings.component.DefaultBalancedPpmPerfIncreasePolicyACSetting|75
6|unattend.settings.component.DefaultBalancedPpmPerfIncreasePolicyDCSetting|76
7|unattend.settings.component.DefaultBalancedCriticalBatteryActionDCSetting|77
8|unattend.settings.component.DefaultBalancedDeepSleepACSetting|78
9|unattend.settings.component.DefaultBalancedDeepSleepDCSetting|79
10|unattend.settings.component.DefaultBalancedHardDiskPowerDownTimeoutACSetting|80
11|unattend.settings.component.DefaultBalancedHardDiskPowerDownTimeoutDCSetting|81
12|unattend.settings.component.DefaultBalancedPpmCoreParkingDecreaseTimeACSetting|82
13|unattend.settings.component.DefaultBalancedPpmCoreParkingDecreaseTimeDCSetting|83
14|unattend.settings.component.DefaultBalancedPpmCoreParkingParkedPerfStateACSetting|84
15|unattend.settings.component.DefaultBalancedPpmCoreParkingParkedPerfStateDCSetting|85
16|unattend.settings.component.DefaultBalancedPpmIdleTimeCheckACSetting|86
17|unattend.settings.component.DefaultBalancedPpmIdleTimeCheckDCSetting|87
18|unattend.settings.component.DefaultBalancedPpmPerfDecreaseACSetting|88
19|unattend.settings.component.DefaultBalancedPpmPerfDecreaseDCSetting|89
20|unattend.settings.component.DefaultBalancedPpmPerfHistoryPolicyACSetting|90
21|unattend.settings.component.DefaultBalancedPpmPerfHistoryPolicyDCSetting|91
22|unattend.settings.component.DefaultBalancedPpmPerfIncreaseACSetting|92
23|unattend.settings.component.DefaultBalancedPpmPerfTimeCheckACSetting|93
24|unattend.settings.component.DefaultBalancedPpmPerfTimeCheckDCSetting|94
25|unattend.settings.component.DefaultBalancedSleepButtonActionACSetting|95
26|unattend.settings.component.DefaultBalancedSleepButtonActionDCSetting|96
27|unattend.settings.component.DefaultBalancedSystemStandbyTimeoutACSetting|97
28|unattend.settings.component.DefaultBalancedSystemStandbyTimeoutDCSetting|98
29|unattend.settings.component.DefaultBalancedUIButtonActionACSetting|99
30|unattend.settings.component.DefaultBalancedUIButtonActionDCSetting|100
31|unattend.settings.component.DefaultBalancedUnattendedSleepTimeoutACSetting|101
32|unattend.settings.component.DefaultBalancedUnattendedSleepTimeoutDCSetting|102
33|unattend.settings.component.DefaultBalancedUserPresencePredictionModeDCSetting|103
34|unattend.settings.component.DefaultBalancedEnergySaverBrightnessDCSetting|104
35|unattend.settings.component.DefaultBalancedEnergySaverBatteryThresholdACSetting|105
36|unattend.settings.component.DefaultBalancedEnergySaverBatteryThresholdDCSetting|106
37|unattend.settings.component.DefaultBalancedDisconnectedStandbyModeDCSetting|107
38|unattend.settings.component.DefaultBalancedStandbyBudgetGracePeriodDCSetting|108
39|unattend.settings.component.DefaultBalancedStandbyBudgetPercentDCSetting|109
40|unattend.settings.component.DefaultBalancedStandbyReserveGracePeriodDCSetting|110
41|unattend.settings.component.DefaultBalancedStandbyReserveTimeDCSetting|111
42|unattend.settings.component.DefaultHighPerformanceStandbyReserveTimeDCSetting|112
43|unattend.settings.component.DefaultPowerSaverStandbyReserveTimeDCSetting|113
44|unattend.settings.component.DefaultBalancedStandbyResetPercentDCSetting|114
45|unattend.settings.component.DefaultHighPerformanceCriticalBatteryActionACSetting|115
46|unattend.settings.component.DefaultHighPerformanceCriticalBatteryActionDCSetting|116
47|unattend.settings.component.DefaultHighPerformanceDeepSleepACSetting|117
48|unattend.settings.component.DefaultHighPerformanceDeepSleepDCSetting|118
49|unattend.settings.component.DefaultHighPerformanceHardDiskPowerDownTimeoutACSetting|119
50|unattend.settings.component.DefaultHighPerformanceHardDiskPowerDownTimeoutDCSetting|120
51|unattend.settings.component.DefaultHighPerformancePpmCoreParkingDecreaseTimeACSetting|121
52|unattend.settings.component.DefaultHighPerformancePpmCoreParkingDecreaseTimeDCSetting|122
53|unattend.settings.component.DefaultHighPerformancePpmCoreParkingIncreaseTimeACSetting|123
54|unattend.settings.component.DefaultHighPerformancePpmCoreParkingIncreaseTimeDCSetting|124
55|unattend.settings.component.DefaultHighPerformancePpmPerfDecreaseACSetting|125
56|unattend.settings.component.DefaultHighPerformancePpmPerfDecreaseDCSetting|126
57|unattend.settings.component.DefaultHighPerformancePpmPerfDecreasePolicyACSetting|127
58|unattend.settings.component.DefaultHighPerformancePpmPerfHistoryPolicyACSetting|128
59|unattend.settings.component.DefaultHighPerformancePpmPerfHistoryPolicyDCSetting|129
60|unattend.settings.component.DefaultHighPerformancePpmPerfIncreaseACSetting|130
61|unattend.settings.component.DefaultHighPerformancePpmPerfIncreaseDCSetting|131
62|unattend.settings.component.DefaultHighPerformancePpmPerfIncreasePolicyACSetting|132
63|unattend.settings.component.DefaultHighPerformancePpmPerfTimeCheckACSetting|133
64|unattend.settings.component.DefaultHighPerformancePpmPerfTimeCheckDCSetting|134
65|unattend.settings.component.DefaultHighPerformanceSleepButtonActionACSetting|135
66|unattend.settings.component.DefaultHighPerformanceSleepButtonActionDCSetting|136
67|unattend.settings.component.DefaultHighPerformanceUIButtonActionACSetting|137
68|unattend.settings.component.DefaultHighPerformanceUIButtonActionDCSetting|138
69|unattend.settings.component.DefaultHighPerformanceUnattendedSleepTimeoutACSetting|139
70|unattend.settings.component.DefaultHighPerformanceUnattendedSleepTimeoutDCSetting|140
71|unattend.settings.component.DefaultHighPerformanceEnergySaverBrightnessDCSetting|141
72|unattend.settings.component.DefaultHighPerformanceDisconnectedStandbyModeDCSetting|142
73|unattend.settings.component.DefaultPowerSaverCriticalBatteryActionACSetting|143
74|unattend.settings.component.DefaultPowerSaverCriticalBatteryActionDCSetting|144
75|unattend.settings.component.DefaultPowerSaverDeepSleepACSetting|145
76|unattend.settings.component.DefaultPowerSaverDeepSleepDCSetting|146
77|unattend.settings.component.DefaultPowerSaverPpmCoreParkingDecreaseTimeACSetting|147
78|unattend.settings.component.DefaultPowerSaverPpmCoreParkingDecreaseTimeDCSetting|148
79|unattend.settings.component.DefaultPowerSaverPpmCoreParkingParkedPerfStateACSetting|149
80|unattend.settings.component.DefaultPowerSaverPpmCoreParkingParkedPerfStateDCSetting|150
81|unattend.settings.component.DefaultPowerSaverPpmIdleTimeCheckACSetting|151
82|unattend.settings.component.DefaultPowerSaverPpmIdleTimeCheckDCSetting|152
83|unattend.settings.component.DefaultPowerSaverPpmPerfDecreaseACSetting|153
84|unattend.settings.component.DefaultPowerSaverPpmPerfDecreaseDCSetting|154
85|unattend.settings.component.DefaultPowerSaverPpmPerfDecreasePolicyACSetting|155
86|unattend.settings.component.DefaultPowerSaverPpmPerfDecreasePolicyDCSetting|156
87|unattend.settings.component.DefaultPowerSaverPpmPerfHistoryPolicyACSetting|157
88|unattend.settings.component.DefaultPowerSaverPpmPerfHistoryPolicyDCSetting|158
89|unattend.settings.component.DefaultPowerSaverPpmPerfTimeCheckACSetting|159
90|unattend.settings.component.DefaultPowerSaverPpmPerfTimeCheckDCSetting|160
91|unattend.settings.component.DefaultPowerSaverProcessorPStateUpperBoundACSetting|161
92|unattend.settings.component.DefaultPowerSaverProcessorPStateUpperBoundDCSetting|162
93|unattend.settings.component.DefaultPowerSaverSleepButtonActionACSetting|163
94|unattend.settings.component.DefaultPowerSaverSleepButtonActionDCSetting|164
95|unattend.settings.component.DefaultPowerSaverSystemStandbyTimeoutACSetting|165
96|unattend.settings.component.DefaultPowerSaverSystemStandbyTimeoutDCSetting|166
97|unattend.settings.component.DefaultPowerSaverUIButtonActionACSetting|167
98|unattend.settings.component.DefaultPowerSaverUIButtonActionDCSetting|168
99|unattend.settings.component.DefaultPowerSaverUnattendedSleepTimeoutACSetting|169
100|unattend.settings.component.DefaultPowerSaverUnattendedSleepTimeoutDCSetting|170
101|unattend.settings.component.DefaultPowerSaverEnergySaverBrightnessDCSetting|171
102|unattend.settings.component.DefaultPowerSaverEnergySaverBatteryThresholdACSetting|172
103|unattend.settings.component.DefaultPowerSaverEnergySaverBatteryThresholdDCSetting|173
104|unattend.settings.component.DefaultPowerSaverDisconnectedStandbyModeDCSetting|174
105|unattend.settings.component.DefaultSecurityDescriptor|175
106|unattend.settings.component.HiberbootEnabled|176
107|unattend.settings.component.HiberFileSizePercent|177
108|unattend.settings.component.CsEnabled|178
109|unattend.settings.component.WatchdogSleepTimeout|179
110|unattend.settings.component.WatchdogResumeTimeout|180
111|unattend.settings.component.DefaultBalancedPpmLatencySensitivityPerfACSetting|181
112|unattend.settings.component.DefaultBalancedPpmLatencySensitivityPerfDCSetting|182
113|unattend.settings.component.DefaultHighPerformancePpmLatencySensitivityPerfACSetting|183
114|unattend.settings.component.DefaultHighPerformancePpmLatencySensitivityPerfDCSetting|184
115|unattend.settings.component.DefaultPowerSaverPpmLatencySensitivityPerfACSetting|185
116|unattend.settings.component.DefaultPowerSaverPpmLatencySensitivityPerfDCSetting|186
117|unattend.settings.component.DefaultBalancedPpmUtilityDistributionACSetting|187
118|unattend.settings.component.DefaultBalancedPpmUtilityDistributionDCSetting|188
119|unattend.settings.component.DefaultHighPerformancePpmUtilityDistributionACSetting|189
120|unattend.settings.component.DefaultHighPerformancePpmUtilityDistributionDCSetting|190
121|unattend.settings.component.DefaultPowerSaverPpmUtilityDistributionACSetting|191
122|unattend.settings.component.DefaultPowerSaverPpmUtilityDistributionDCSetting|192
123|unattend.settings.component.DefaultBalancedPpmPerfBoostModeACSetting|193
124|unattend.settings.component.DefaultBalancedPpmPerfBoostModeDCSetting|194
125|unattend.settings.component.DefaultHighPerformancePpmPerfBoostModeACSetting|195
126|unattend.settings.component.DefaultHighPerformancePpmPerfBoostModeDCSetting|196
127|unattend.settings.component.DefaultPowerSaverPpmPerfBoostModeACSetting|197
128|unattend.settings.component.DefaultPowerSaverPpmPerfBoostModeDCSetting|198
129|unattend.settings.component.DefaultBalancedPpmCoreParkingConcurrencyThresholdACSetting|199
130|unattend.settings.component.DefaultBalancedPpmCoreParkingConcurrencyThresholdDCSetting|200
131|unattend.settings.component.BalancedACSettingIndex|201
132|unattend.settings.component.BalancedDCSettingIndex|202
133|unattend.settings.component.PerformanceACSettingIndex|203
134|unattend.settings.component.PerformanceDCSettingIndex|204
135|unattend.settings.component.PowerACSettingIndex|205
136|unattend.settings.component.PowerDCSettingIndex|206
